Cell,Elevation,Times Changed Hands
0,917,5
1,644,5
2,300,37
3,233,26
4,147,13
5,639,51
6,603,29
7,463,12
8,80,49
9,990,4
10,618,21
11,373,35
12,282,18
13,31,28
14,737,8
15,915,4
16,383,3
17,319,6
18,1401,3
19,1140,6
20,839,3
21,731,7
22,138,3
23,1194,4
24,999,2
25,1109,6
26,480,9
27,1347,3
28,1169,5
29,1240,3
30,996,8
31,1295,3
32,908,3
33,1227,4
34,574,7
35,631,4
36,710,2
37,1094,4
38,993,5
39,651,3
40,940,3
41,1132,4
42,258,2
43,612,2
44,565,4
45,728,3
46,231,2
47,422,2
48,431,2
49,116,2
50,89,2
51,38,2
52,64,2
53,1028,4
54,306,3
55,745,3
56,486,4
57,486,5
58,252,3
59,262,2
60,1,4
61,227,3
62,110,2
63,203,4
64,9,7
65,342,3
66,18,3
67,34,2
68,328,2
69,100,8
70,179,2
71,496,3
72,376,5
73,109,2
74,166,2
75,607,4
76,505,3
77,336,2
78,391,4
79,204,2
80,414,3
81,85,4
82,248,2
83,38,9
84,1,2
85,152,2
86,91,2
87,152,3
88,25,2
89,284,3
90,129,6
91,113,3
92,86,2
93,280,5
94,189,3
95,59,2
96,51,4
97,168,2
98,115,6
99,138,2
100,242,3
101,52,2
102,60,3
103,302,3
104,214,3
105,71,5
106,13,4
107,190,4
108,142,5
109,1,2
110,27,2
111,136,5
112,160,2
113,203,3
114,1,3
115,21,2
116,102,3
117,131,2
118,269,2
119,101,5
120,100,3
121,77,2
122,1,2
123,131,8
124,11,3
125,24,2
126,57,9
127,63,3
128,145,4
129,26,3
130,38,4
131,82,5
132,1,4
133,33,3
134,96,7
135,2,5
136,54,4
137,236,3
138,363,4
139,209,4
140,41,3
141,1,3
142,60,7
143,132,3
144,90,3
145,53,2
146,3,5
147,1,4
148,159,5
149,97,2
150,82,2
151,290,6
152,120,6
153,35,5
154,44,4
155,115,3
156,86,4
157,87,3
158,220,5
159,143,3
160,1,8
161,192,4
162,100,3
163,1,3
164,341,3
165,84,6
166,32,8
167,50,9
168,198,3
169,79,2
170,165,3
171,65,3
172,99,2
173,67,3
174,295,4
175,96,2
176,67,2
177,144,8
178,90,2
179,12,7
180,16,4
181,122,6
182,119,2
183,19,18
184,2,5
185,278,5
186,145,3
187,60,4
188,29,3
189,5,29
190,195,3
191,37,5
192,128,2
193,109,5
194,61,2
195,7,33
196,131,4
197,78,4
198,148,4
199,34,3
200,52,4
201,21,3
202,125,14
203,206,4
204,209,4
205,17,3
206,1,5
207,75,7
208,181,7
209,215,3
210,73,3
211,171,3
212,178,5
213,102,3
214,189,7
215,86,5
216,156,5
217,180,3
218,65,7
219,99,3
220,97,5
221,87,3
222,69,3
223,32,6
224,37,15
225,83,3
226,16,7
227,100,5
228,110,6
229,14,33
230,1,2
231,114,3
232,1,5
233,127,2
234,541,3
235,521,3
236,268,5
237,1,5
238,1,7
239,370,4
240,684,5
241,465,7
242,642,7
243,379,9
244,289,5
245,481,7
246,1380,3
247,1310,4
248,793,5
249,648,2
250,1123,6
251,1116,8
252,1008,5
253,758,9
254,206,4
255,651,6
256,1092,8
257,931,9
258,974,4
259,739,3
260,1590,2
261,764,16
262,797,13
263,404,3
264,757,5
265,808,3
266,772,10
267,885,12
268,929,3
269,696,9
270,721,8
271,852,9
272,302,6
273,480,4
274,725,14
275,712,15
276,478,2
277,649,7
278,785,7
279,863,7
280,541,6
281,358,10
282,798,12
283,827,8
284,631,5
285,769,11
286,871,7
287,229,3
288,758,4
289,942,6
290,1208,4
291,60,6
292,500,6
293,841,7
294,1566,4
295,626,3
296,367,5
297,510,6
298,209,3
299,241,8
300,406,14
301,379,10
302,202,4
303,215,4
304,393,5
305,587,8
306,166,7
307,477,4
308,405,3
309,29,4
310,186,7
311,290,9
312,412,19
313,176,3
314,209,7
315,286,5
316,72,6
317,252,4
318,396,13
319,143,8
320,415,6
321,556,9
322,181,3
323,199,6
324,568,5
325,172,12
326,559,8
327,203,5
328,197,9
329,332,9
330,243,3
331,99,12
332,53,2
333,151,3
334,231,11
335,239,5
336,864,4
337,515,6
338,179,7
339,845,3
340,1047,4
341,416,2
342,185,6
343,18,3
344,17,19
345,516,9
346,519,9
347,510,10
348,651,13
349,1137,8
350,930,13
351,927,8
352,604,7
353,10,26
354,180,6
355,66,13
356,157,5
357,142,8
358,135,5
359,118,7
360,26,10
361,0,12
362,3,5
363,1,4
364,21,11
365,8,6
366,4,6
367,568,5
368,1045,2
369,382,5
370,1682,4
371,373,5
372,394,8
373,241,2
374,41,21
375,78,21
376,593,7
377,596,10
378,588,6
379,665,10
380,1338,4
381,1165,4
382,685,6
383,269,3
384,22,9
385,88,27
386,94,37
387,140,5
388,160,4
389,99,7
390,126,9
391,55,8
392,20,12
393,-1,7
394,-3,8
395,-1,6
396,55,8
397,60,6
398,15,6
399,541,2
400,342,9
401,666,3
402,1234,3
403,422,4
404,2105,4
405,520,3
406,312,2
407,202,6
408,139,1
409,131,19
410,534,16
411,632,6
412,510,19
413,801,7
414,1060,9
415,1448,3
416,787,4
417,12,11
418,45,4
419,14,18
420,91,15
421,126,26
422,118,19
423,115,7
424,149,6
425,103,5
426,77,11
427,61,13
428,7,17
429,0,8
430,-4,4
431,4,5
432,1,6
433,63,7
434,59,6
435,442,4
436,513,4
437,270,6
438,628,5
439,1552,2
440,736,6
441,769,5
442,439,7
443,686,2
444,341,4
445,27,4
446,111,1
447,598,2
448,268,3
449,422,28
450,692,8
451,804,5
452,667,17
453,919,5
454,1022,5
455,379,9
456,635,7
457,43,6
458,66,4
459,92,12
460,150,7
461,116,19
462,108,20
463,112,9
464,80,10
465,134,8
466,169,13
467,104,10
468,20,5
469,9,5
470,2,10
471,-3,6
472,1,4
473,35,12
474,55,10
475,27,17
476,518,3
477,501,2
478,293,5
479,878,4
480,1627,2
481,1957,6
482,749,7
483,338,3
484,804,3
485,276,4
486,12,3
487,254,3
488,544,3
489,521,7
490,625,16
491,617,12
492,711,13
493,761,19
494,1081,5
495,826,4
496,618,7
497,214,5
498,104,5
499,78,3
500,173,11
501,275,5
502,147,14
503,131,10
504,97,7
505,146,5
506,96,21
507,219,12
508,35,8
509,22,5
510,10,4
511,17,6
512,8,4
513,8,13
514,460,2
515,466,4
516,542,3
517,316,4
518,988,2
519,1690,2
520,2209,3
521,663,5
522,653,1
523,608,4
524,194,1
525,250,1
526,98,4
527,688,1
528,694,3
529,763,4
530,650,28
531,904,12
532,1184,3
533,751,9
534,394,11
535,1228,4
536,149,7
537,121,4
538,120,24
539,377,16
540,282,11
541,133,28
542,157,7
543,84,6
544,188,5
545,230,9
546,233,9
547,36,8
548,18,7
549,25,8
550,26,5
551,1,18
552,21,22
553,11,23
554,424,2
555,476,3
556,498,2
557,353,2
558,850,2
559,1613,9
560,2200,2
561,592,3
562,817,3
563,397,4
564,139,3
565,1124,2
566,958,7
567,546,15
568,817,5
569,818,15
570,1040,9
571,1149,12
572,295,14
573,802,9
574,749,6
575,163,3
576,116,21
577,242,19
578,514,7
579,263,18
580,230,7
581,124,10
582,86,10
583,161,7
584,387,6
585,242,5
586,51,6
587,71,5
588,59,5
589,17,7
590,3,22
591,15,6
592,36,8
593,446,2
594,454,3
595,485,3
596,534,2
597,402,2
598,1451,3
599,1170,5
600,2177,5
601,1336,11
602,1113,2
603,561,4
604,557,3
605,1171,2
606,1078,15
607,710,4
608,853,6
609,990,8
610,1448,5
611,861,4
612,345,11
613,1370,4
614,331,11
615,109,6
616,186,7
617,458,14
618,486,14
619,226,40
620,233,6
621,163,8
622,119,13
623,230,11
624,448,5
625,240,5
626,114,5
627,52,5
628,37,9
629,19,5
630,21,22
631,1,9
632,11,20
633,426,3
634,390,3
635,494,4
636,426,8
637,487,4
638,1372,5
639,1616,4
640,2025,6
641,1180,2
642,1442,3
643,261,6
644,1422,2
645,2330,1
646,1251,5
647,1289,3
648,711,17
649,1257,7
650,1253,11
651,235,13
652,492,8
653,1265,5
654,197,3
655,196,9
656,335,20
657,738,10
658,477,10
659,232,21
660,278,13
661,216,7
662,279,6
663,330,8
664,498,5
665,69,9
666,94,8
667,107,9
668,22,12
669,57,7
670,45,7
671,6,20
672,28,12
673,31,28
674,420,3
675,365,6
676,530,4
677,728,3
678,951,3
679,1171,7
680,2304,3
681,2108,3
682,1843,2
683,1162,4
684,493,5
685,308,1
686,1140,22
687,1493,2
688,704,17
689,872,11
690,1094,12
691,794,10
692,293,13
693,1166,5
694,401,8
695,150,13
696,338,10
697,760,13
698,468,13
699,240,13
700,585,5
701,295,9
702,305,8
703,254,9
704,261,12
705,293,9
706,402,6
707,96,9
708,55,9
709,81,5
710,41,26
711,12,13
712,413,3
713,428,3
714,401,6
715,590,4
716,508,6
717,1129,2
718,1776,5
719,2015,1
720,1767,4
721,2017,2
722,910,8
723,1300,3
724,1236,2
725,1177,5
726,494,11
727,868,8
728,680,17
729,1294,5
730,204,17
731,504,4
732,2250,4
733,274,9
734,321,9
735,612,10
736,930,6
737,481,7
738,365,11
739,507,9
740,404,5
741,239,11
742,268,15
743,459,6
744,426,5
745,633,4
746,234,5
747,62,9
748,55,7
749,50,6
750,96,11
751,394,3
752,426,4
753,484,3
754,659,6
755,615,7
756,918,3
757,1258,2
758,1597,1
759,1417,5
760,1856,3
761,602,2
762,457,2
763,844,17
764,886,3
765,740,9
766,696,11
767,703,10
768,913,6
769,313,11
770,878,7
771,755,9
772,202,10
773,668,14
774,910,7
775,838,9
776,390,13
777,276,14
778,267,16
779,334,14
780,257,14
781,437,6
782,367,5
783,318,4
784,280,4
785,177,10
786,62,7
787,29,26
788,19,10
789,63,14
790,327,2
791,411,2
792,509,5
793,694,4
794,715,4
795,890,1
796,987,3
797,1662,2
798,1026,1
799,1387,2
800,886,2
801,183,1
802,190,12
803,143,21
804,517,5
805,28,24
806,340,5
807,283,6
808,342,4
809,1738,4
810,342,7
811,716,7
812,816,14
813,924,11
814,404,14
815,192,33
816,205,24
817,255,20
818,295,8
819,315,8
820,264,10
821,297,10
822,259,12
823,200,6
824,110,7
825,40,16
826,58,5
827,3,14
828,373,4
829,367,2
830,434,4
831,598,5
832,549,12
833,873,3
834,745,2
835,1050,4
836,1813,2
837,863,5
838,595,6
839,341,3
840,394,5
841,136,12
842,199,10
843,535,4
844,1418,6
845,79,14
846,748,9
847,1247,7
848,1012,6
849,280,40
850,499,10
851,382,9
852,680,4
853,558,5
854,377,5
855,111,15
856,418,9
857,316,8
858,689,5
859,92,5
860,67,8
861,14,6
862,1,20
863,354,2
864,414,4
865,456,2
866,586,6
867,663,3
868,745,3
869,821,4
870,1193,3
871,1244,2
872,1191,7
873,657,7
874,75,1
875,19,10
876,200,4
877,251,6
878,747,4
879,143,12
880,267,9
881,546,19
882,799,7
883,244,39
884,572,19
885,920,7
886,461,12
887,186,8
888,127,12
889,103,8
890,290,4
891,513,10
892,282,4
893,108,11
894,35,29
895,77,5
896,11,5
897,376,3
898,368,4
899,449,4
900,499,2
901,593,3
902,659,6
903,759,2
904,1005,2
905,1222,2
906,1541,2
907,1379,2
908,716,5
909,1,4
910,644,5
911,332,6
912,121,13
913,249,24
914,253,47
915,466,21
916,562,23
917,1030,9
918,369,14
919,471,6
920,292,13
921,394,8
922,275,16
923,603,5
924,203,7
925,85,8
926,47,7
927,15,9
928,380,4
929,374,6
930,433,2
931,495,5
932,567,6
933,680,2
934,951,2
935,945,1
936,1171,3
937,1194,1
938,1007,6
939,514,3
940,203,7
941,73,30
942,540,38
943,689,20
944,1006,12
945,740,25
946,776,10
947,964,5
948,499,9
949,372,12
950,312,9
951,333,7
952,334,7
953,75,15
954,36,21
955,89,6
956,1,8
957,385,6
958,405,2
959,440,4
960,509,7
961,559,2
962,789,2
963,957,2
964,1110,2
965,1319,1
966,1104,2
967,1163,3
968,367,1
969,176,1
970,187,37
971,1243,14
972,1244,15
973,2032,13
974,1192,12
975,484,13
976,725,6
977,468,9
978,447,10
979,309,6
980,605,8
981,122,12
982,95,8
983,64,7
984,21,5
985,446,3
986,379,6
987,427,3
988,467,2
989,555,3
990,682,2
991,800,2
992,805,2
993,1047,4
994,1237,1
995,1122,6
996,1097,4
997,181,1
998,1,3
999,69,24
1000,909,18
1001,2551,5
1002,2319,5
1003,1351,19
1004,1221,12
1005,454,14
1006,580,13
1007,602,5
1008,439,9
1009,457,10
1010,321,11
1011,119,9
1012,40,19
1013,20,11
1014,27,17
1015,460,2
1016,381,3
1017,422,3
1018,571,3
1019,570,3
1020,694,6
1021,637,4
1022,872,2
1023,1285,3
1024,1135,5
1025,1200,2
1026,792,4
1027,113,3
1028,402,0
1029,549,16
1030,1409,6
1031,1954,8
1032,1501,8
1033,2147,5
1034,1148,12
1035,401,19
1036,525,14
1037,514,6
1038,468,7
1039,600,8
1040,213,5
1041,85,7
1042,30,23
1043,50,17
1044,11,9
1045,426,8
1046,386,2
1047,433,2
1048,492,6
1049,640,2
1050,620,1
1051,800,1
1052,1437,2
1053,1300,2
1054,1045,1
1055,1178,2
1056,541,1
1057,218,3
1058,1,0
1059,444,11
1060,1314,6
1061,2278,6
1062,408,6
1063,1596,6
1064,2167,5
1065,1116,13
1066,774,13
1067,500,8
1068,481,6
1069,487,7
1070,552,6
1071,111,5
1072,56,9
1073,73,7
1074,133,9
1075,456,2
1076,405,5
1077,398,3
1078,458,4
1079,555,4
1080,579,4
1081,653,3
1082,816,1
1083,1193,5
1084,1268,5
1085,1062,1
1086,1165,3
1087,562,4
1088,322,4
1089,115,0
1090,535,7
1091,2006,5
1092,244,4
1093,174,8
1094,570,11
1095,1259,14
1096,1756,12
1097,717,14
1098,441,12
1099,400,15
1100,722,5
1101,412,6
1102,74,7
1103,36,19
1104,98,8
1105,514,4
1106,394,4
1107,396,2
1108,464,4
1109,636,2
1110,602,2
1111,706,2
1112,874,2
1113,1325,2
1114,1117,4
1115,1042,3
1116,1040,1
1117,607,2
1118,257,6
1119,649,5
1120,489,9
1121,223,8
1122,192,9
1123,971,10
1124,2247,6
1125,1445,9
1126,578,10
1127,393,12
1128,518,5
1129,324,12
1130,183,8
1131,59,7
1132,43,22
1133,149,7
1134,471,6
1135,373,1
1136,370,1
1137,565,2
1138,503,5
1139,679,4
1140,786,1
1141,968,4
1142,1283,2
1143,1096,2
1144,1052,6
1145,840,1
1146,582,4
1147,286,2
1148,699,5
1149,435,6
1150,106,4
1151,394,7
1152,2373,5
1153,1958,8
1154,1075,18
1155,482,7
1156,469,6
1157,429,4
1158,357,6
1159,147,9
1160,70,8
1161,77,14
1162,432,3
1163,378,1
1164,362,1
1165,529,2
1166,566,1
1167,604,2
1168,721,8
1169,830,4
1170,1061,2
1171,1284,3
1172,1091,4
1173,1051,2
1174,928,2
1175,484,3
1176,202,7
1177,320,8
1178,75,9
1179,1166,11
1180,1886,10
1181,1190,11
1182,475,17
1183,339,6
1184,463,6
1185,238,10
1186,245,10
1187,72,7
1188,90,8
1189,420,3
1190,347,1
1191,350,1
1192,437,1
1193,504,1
1194,627,4
1195,738,3
1196,862,2
1197,1043,2
1198,1303,3
1199,1048,1
1200,1129,2
1201,866,4
1202,440,1
1203,406,11
1204,83,9
1205,1273,7
1206,1913,8
1207,1114,13
1208,429,10
1209,975,5
1210,353,4
1211,329,8
1212,160,5
1213,70,16
1214,91,16
1215,377,3
1216,346,1
1217,337,1
1218,402,1
1219,402,1
1220,522,2
1221,612,4
1222,747,2
1223,743,8
1224,1071,1
1225,1392,2
1226,1082,3
1227,1137,2
1228,1107,2
1229,81,2
1230,35,14
1231,308,7
1232,1508,11
1233,2269,6
1234,929,10
1235,394,11
1236,447,14
1237,237,12
1238,447,5
1239,91,8
1240,100,7
1241,344,4
1242,325,1
1243,328,3
1244,374,1
1245,432,2
1246,548,3
1247,625,2
1248,765,3
1249,852,2
1250,1082,6
1251,1374,2
1252,954,5
1253,731,2
1254,873,1
1255,78,5
1256,667,6
1257,19,6
1258,473,9
1259,1979,9
1260,1519,11
1261,597,11
1262,817,6
1263,446,11
1264,359,6
1265,112,8
1266,106,8
1267,318,3
1268,337,2
1269,333,1
1270,378,1
1271,475,3
1272,553,2
1273,623,5
1274,735,2
1275,827,4
1276,1340,2
1277,1273,3
1278,876,4
1279,672,8
1280,746,4
1281,365,1
1282,33,10
1283,13,7
1284,540,9
1285,2047,9
1286,1156,9
1287,486,12
1288,444,8
1289,352,8
1290,564,6
1291,101,13
1292,88,28
1293,312,1
1294,310,2
1295,294,1
1296,303,1
1297,378,1
1298,501,2
1299,575,5
1300,659,2
1301,705,2
1302,859,4
1303,1265,2
1304,1121,2
1305,902,2
1306,773,2
1307,509,4
1308,1413,0
1309,1,0
1310,944,5
1311,7,12
1312,15,6
1313,1220,6
1314,1732,6
1315,630,11
1316,647,5
1317,517,10
1318,426,7
1319,121,18
1320,149,10
1321,304,1
1322,270,1
1323,254,3
1324,290,1
1325,410,5
1326,506,6
1327,557,4
1328,608,2
1329,729,4
1330,876,3
1331,922,1
1332,1069,3
1333,873,7
1334,1029,2
1335,780,2
1336,504,0
1337,0,0
1338,32,11
1339,181,8
1340,-2,4
1341,21,15
1342,1178,7
1343,1290,10
1344,379,10
1345,521,6
1346,540,10
1347,280,10
1348,181,10
1349,284,1
1350,213,3
1351,245,1
1352,260,3
1353,423,3
1354,512,3
1355,562,2
1356,625,2
1357,715,6
1358,847,3
1359,930,3
1360,1104,5
1361,531,1
1362,939,2
1363,1,2
1364,7,0
1365,257,6
1366,376,11
1367,-4,8
1368,599,14
1369,1397,5
1370,874,9
1371,551,8
1372,500,7
1373,633,6
1374,155,21
1375,159,13
1376,282,1
1377,180,1
1378,262,2
1379,269,1
1380,335,4
1381,465,2
1382,536,2
1383,557,2
1384,610,3
1385,777,4
1386,731,1
1387,1178,4
1388,1000,3
1389,719,4
1390,832,3
1391,155,0
1392,406,5
1393,19,11
1394,780,9
1395,1380,8
1396,413,12
1397,300,5
1398,470,9
1399,235,18
1400,205,7
1401,231,1
1402,250,2
1403,305,1
1404,328,6
1405,371,3
1406,475,3
1407,537,2
1408,559,3
1409,664,5
1410,772,4
1411,660,2
1412,812,2
1413,393,5
1414,918,3
1415,284,2
1416,305,0
1417,1,0
1418,281,6
1419,877,5
1420,681,7
1421,1242,5
1422,1087,6
1423,216,13
1424,269,12
1425,547,6
1426,242,12
1427,232,1
1428,327,1
1429,407,2
1430,363,2
1431,391,3
1432,503,3
1433,543,2
1434,563,9
1435,736,2
1436,757,2
1437,461,6
1438,675,4
1439,642,4
1440,1062,3
1441,285,6
1442,611,0
1443,302,0
1444,133,6
1445,292,4
1446,20,9
1447,445,8
1448,1240,5
1449,805,4
1450,507,5
1451,204,5
1452,282,11
1453,190,32
1454,233,7
1455,188,1
1456,309,1
1457,404,1
1458,428,3
1459,386,4
1460,428,3
1461,500,2
1462,548,4
1463,623,4
1464,630,5
1465,609,2
1466,299,4
1467,460,6
1468,1150,3
1469,633,2
1470,1,3
1471,271,0
1472,375,0
1473,457,6
1474,514,5
1475,318,7
1476,484,6
1477,432,5
1478,572,7
1479,149,11
1480,251,15
1481,254,11
1482,304,10
1483,291,1
1484,350,3
1485,445,1
1486,477,3
1487,440,2
1488,435,3
1489,492,5
1490,544,4
1491,479,4
1492,492,3
1493,379,4
1494,147,8
1495,805,6
1496,895,3
1497,429,4
1498,1,5
1499,27,0
1500,316,0
1501,195,5
1502,333,4
1503,1,6
1504,924,6
1505,362,11
1506,341,8
1507,113,9
1508,295,8
1509,628,8
1510,268,23
1511,305,1
1512,441,3
1513,471,2
1514,453,3
1515,473,2
1516,446,2
1517,452,1
1518,410,2
1519,342,2
1520,344,5
1521,168,5
1522,317,4
1523,1144,9
1524,899,4
1525,76,7
1526,97,0
1527,497,7
1528,254,4
1529,125,11
1530,431,8
1531,261,11
1532,242,8
1533,121,7
1534,437,5
1535,679,8
1536,426,12
1537,190,1
1538,438,1
1539,568,2
1540,519,5
1541,455,3
1542,358,1
1543,394,1
1544,361,2
1545,321,5
1546,299,5
1547,214,5
1548,20,6
1549,1306,4
1550,870,8
1551,516,5
1552,12,6
1553,133,6
1554,654,5
1555,397,13
1556,200,8
1557,217,7
1558,114,14
1559,158,11
1560,576,13
1561,472,14
1562,286,1
1563,547,2
1564,635,2
1565,569,4
1566,435,2
1567,347,1
1568,311,3
1569,287,6
1570,265,5
1571,141,6
1572,6,8
1573,4,8
1574,1213,4
1575,895,3
1576,428,5
1577,141,4
1578,1069,6
1579,1,4
1580,616,7
1581,152,14
1582,151,5
1583,146,8
1584,108,18
1585,458,9
1586,929,11
1587,275,3
1588,425,3
1589,595,5
1590,482,5
1591,351,5
1592,275,1
1593,259,3
1594,237,5
1595,123,6
1596,62,8
1597,-24,5
1598,214,7
1599,1085,7
1600,833,6
1601,332,4
1602,1026,6
1603,79,4
1604,291,10
1605,134,11
1606,122,19
1607,241,6
1608,161,17
1609,1172,6
1610,787,10
1611,185,1
1612,385,1
1613,662,2
1614,512,4
1615,340,2
1616,283,3
1617,226,4
1618,186,5
1619,121,6
1620,91,15
1621,67,4
1622,-10,3
1623,1022,4
1624,929,7
1625,441,6
1626,240,7
1627,1,6
1628,350,4
1629,1211,6
1630,813,12
1631,98,18
1632,151,6
1633,134,14
1634,210,12
1635,574,5
1636,829,13
1637,280,2
1638,407,1
1639,620,6
1640,414,7
1641,332,4
1642,219,2
1643,167,7
1644,150,7
1645,115,13
1646,96,5
1647,-2,5
1648,365,6
1649,1156,4
1650,628,8
1651,521,5
1652,74,13
1653,1356,5
1654,535,22
1655,272,15
1656,144,12
1657,149,11
1658,153,13
1659,256,12
1660,459,11
1661,329,1
1662,500,1
1663,479,8
1664,390,4
1665,262,5
1666,184,6
1667,165,7
1668,153,7
1669,118,12
1670,72,8
1671,-3,6
1672,828,6
1673,920,9
1674,840,5
1675,139,11
1676,86,5
1677,225,6
1678,158,4
1679,895,15
1680,119,27
1681,100,18
1682,121,9
1683,130,9
1684,244,9
1685,592,10
1686,250,1
1687,363,1
1688,629,3
1689,465,7
1690,318,5
1691,227,3
1692,189,7
1693,151,4
1694,137,8
1695,105,9
1696,42,6
1697,38,8
1698,752,7
1699,745,5
1700,425,5
1701,27,7
1702,693,4
1703,1027,10
1704,381,26
1705,254,8
1706,187,8
1707,94,15
1708,137,9
1709,220,11
1710,319,1
1711,423,6
1712,535,3
1713,345,6
1714,296,4
1715,212,5
1716,178,13
1717,146,12
1718,121,8
1719,79,8
1720,18,4
1721,302,11
1722,573,5
1723,241,12
1724,202,5
1725,109,5
1726,199,6
1727,1,4
1728,336,10
1729,791,24
1730,163,23
1731,90,7
1732,96,12
1733,92,8
1734,135,15
1735,291,5
1736,377,2
1737,438,4
1738,390,3
1739,326,10
1740,273,5
1741,204,8
1742,167,10
1743,140,8
1744,108,10
1745,47,8
1746,16,11
1747,396,7
1748,316,5
1749,43,8
1750,410,5
1751,1354,6
1752,439,31
1753,91,15
1754,106,13
1755,89,11
1756,86,11
1757,191,7
1758,371,7
1759,468,4
1760,511,3
1761,363,6
1762,291,9
1763,229,7
1764,181,15
1765,149,15
1766,132,11
1767,96,13
1768,21,16
1769,180,11
1770,176,9
1771,78,13
1772,1,12
