Cell,Elevation,Times Changed Hands
3407,832,5
3408,835,19
3409,870,9
3410,780,5
3411,722,6
3412,592,13
3413,521,5
3414,501,6
3415,653,12
3416,605,24
3417,1728,10
3418,1318,8
3419,1175,3
3420,620,18
3421,960,5
3422,59,7
3423,1,5
3424,7,21
3425,69,9
3426,160,3
3427,184,3
3428,157,5
3429,109,7
3430,102,5
3431,112,5
3432,132,3
3433,150,3
3434,161,7
3435,210,7
3436,132,9
3437,108,7
3438,198,7
3439,75,5
3440,21,5
3441,1032,5
3442,1002,5
3443,949,5
3444,852,5
3445,708,12
3446,807,8
3447,839,4
3448,887,5
3449,852,8
3450,720,13
3451,544,4
3452,1017,6
3453,355,9
3454,479,12
3455,931,10
3456,1504,11
3457,1856,5
3458,1563,5
3459,804,5
3460,758,20
3461,155,7
3462,438,6
3463,77,17
3464,12,7
3465,42,15
3466,99,5
3467,153,3
3468,109,3
3469,110,3
3470,111,3
3471,132,3
3472,130,3
3473,136,3
3474,168,3
3475,173,7
3476,176,5
3477,154,5
3478,103,9
3479,59,9
3480,23,5
3481,23,6
3482,1164,4
3483,948,8
3484,874,6
3485,761,8
3486,576,25
3487,807,5
3488,808,14
3489,879,7
3490,760,5
3491,680,6
3492,426,11
3493,396,20
3494,358,15
3495,542,9
3496,1211,6
3497,1484,12
3498,1591,5
3499,1467,4
3500,1005,5
3501,38,11
3502,96,7
3503,3,9
3504,47,13
3505,66,9
3506,165,3
3507,178,3
3508,113,3
3509,127,3
3510,116,3
3511,120,3
3512,134,3
3513,153,3
3514,189,3
3515,159,5
3516,126,7
3517,162,3
3518,123,6
3519,79,6
3520,37,5
3521,954,5
3522,1219,5
3523,858,12
3524,786,7
3525,716,6
3526,722,11
3527,795,4
3528,793,9
3529,818,8
3530,687,8
3531,579,6
3532,597,9
3533,314,9
3534,432,10
3535,614,19
3536,1789,4
3537,1854,11
3538,1461,6
3539,1191,4
3540,305,4
3541,465,6
3542,12,9
3543,28,5
3544,70,5
3545,87,11
3546,133,5
3547,82,3
3548,110,3
3549,124,3
3550,117,5
3551,146,3
3552,149,3
3553,168,3
3554,191,3
3555,138,5
3556,171,4
3557,108,5
3558,68,5
3559,57,5
3560,31,5
3561,1029,6
3562,925,10
3563,776,14
3564,731,4
3565,677,10
3566,698,12
3567,750,10
3568,791,8
3569,740,7
3570,645,7
3571,402,20
3572,348,9
3573,360,6
3574,667,6
3575,1455,5
3576,1602,8
3577,1798,4
3578,1695,4
3579,761,5
3580,12,11
3581,16,9
3582,61,7
3583,72,5
3584,151,5
3585,81,3
3586,116,3
3587,140,3
3588,123,3
3589,129,3
3590,139,3
3591,161,3
3592,210,3
3593,140,3
3594,143,3
3595,106,3
3596,198,4
3597,39,5
3598,83,3
3599,1054,3
3600,938,12
3601,787,8
3602,718,9
3603,625,9
3604,618,13
3605,665,8
3606,719,6
3607,703,6
3608,580,9
3609,447,8
3610,681,4
3611,283,10
3612,403,6
3613,559,6
3614,1413,10
3615,2043,4
3616,1463,8
3617,1475,5
3618,3,3
3619,13,8
3620,28,7
3621,40,9
3622,114,9
3623,93,3
3624,107,3
3625,137,3
3626,143,3
3627,152,3
3628,182,3
3629,163,3
3630,186,5
3631,153,3
3632,155,3
3633,109,3
3634,107,3
3635,96,6
3636,89,3
3637,1,5
3638,952,4
3639,749,10
3640,725,11
3641,638,8
3642,550,7
3643,538,10
3644,629,8
3645,695,4
3646,604,6
3647,446,5
3648,266,11
3649,272,14
3650,352,8
3651,651,7
3652,1414,5
3653,840,18
3654,1716,10
3655,1392,8
3656,210,3
3657,1,5
3658,73,5
3659,104,7
3660,105,5
3661,99,7
3662,112,3
3663,145,3
3664,134,3
3665,164,3
3666,165,3
3667,193,3
3668,182,3
3669,179,3
3670,164,3
3671,75,3
3672,47,4
3673,72,4
3674,90,4
3675,802,3
3676,762,5
3677,733,11
3678,669,12
3679,543,12
3680,467,11
3681,513,14
3682,570,12
3683,582,7
3684,511,9
3685,292,8
3686,315,5
3687,357,8
3688,517,4
3689,632,9
3690,1067,10
3691,1505,8
3692,1275,13
3693,1022,7
3694,79,5
3695,41,7
3696,23,9
3697,122,5
3698,76,9
3699,134,3
3700,144,3
3701,145,3
3702,145,5
3703,199,3
3704,184,3
3705,223,3
3706,193,3
3707,173,5
3708,194,3
3709,48,3
3710,28,5
3711,85,5
3712,797,4
3713,742,3
3714,744,5
3715,660,17
3716,578,12
3717,447,7
3718,395,16
3719,495,15
3720,527,6
3721,496,11
3722,345,6
3723,202,16
3724,326,6
3725,403,12
3726,779,6
3727,1271,10
3728,878,14
3729,1971,4
3730,1982,5
3731,76,9
3732,128,5
3733,104,11
3734,122,5
3735,161,3
3736,173,3
3737,186,3
3738,151,3
3739,166,7
3740,187,3
3741,187,3
3742,159,5
3743,189,4
3744,119,3
3745,146,3
3746,28,5
3747,708,9
3748,697,4
3749,691,13
3750,608,11
3751,458,10
3752,383,9
3753,370,6
3754,476,5
3755,448,8
3756,411,6
3757,192,5
3758,246,8
3759,480,5
3760,465,10
3761,980,5
3762,1037,10
3763,2511,4
3764,1728,7
3765,322,5
3766,1,15
3767,165,5
3768,139,5
3769,123,9
3770,120,9
3771,143,9
3772,171,3
3773,172,3
3774,175,3
3775,183,3
3776,214,3
3777,218,3
3778,185,3
3779,142,7
3780,99,3
3781,87,4
3782,75,4
3783,1,3
3784,633,3
3785,670,5
3786,668,8
3787,603,5
3788,458,5
3789,372,9
3790,314,10
3791,339,9
3792,423,8
3793,417,6
3794,201,11
3795,210,9
3796,282,7
3797,368,16
3798,934,8
3799,957,12
3800,1210,11
3801,1971,6
3802,1681,6
3803,2,5
3804,201,5
3805,124,5
3806,129,7
3807,171,5
3808,133,9
3809,186,3
3810,197,3
3811,177,3
3812,212,3
3813,215,3
3814,241,3
3815,173,5
3816,91,4
3817,76,5
3818,122,3
3819,37,3
3820,597,6
3821,611,8
3822,630,8
3823,514,11
3824,373,10
3825,324,8
3826,301,17
3827,332,6
3828,362,4
3829,343,7
3830,207,10
3831,302,8
3832,333,5
3833,664,4
3834,707,15
3835,1349,7
3836,1748,5
3837,1675,7
3838,219,5
3839,97,4
3840,86,9
3841,130,11
3842,118,11
3843,162,7
3844,153,13
3845,193,3
3846,189,5
3847,191,5
3848,191,3
3849,218,3
3850,183,5
3851,196,5
3852,181,3
3853,95,3
3854,75,3
3855,58,5
3856,30,3
3857,584,5
3858,590,7
3859,569,8
3860,547,10
3861,398,8
3862,346,6
3863,312,7
3864,290,10
3865,286,13
3866,299,6
3867,240,7
3868,279,8
3869,336,3
3870,397,10
3871,639,14
3872,1006,14
3873,1537,6
3874,1897,6
3875,1537,5
3876,384,4
3877,1,4
3878,232,5
3879,167,9
3880,111,13
3881,116,15
3882,196,5
3883,205,3
3884,217,3
3885,187,5
3886,210,3
3887,243,3
3888,210,3
3889,207,3
3890,80,3
3891,82,3
3892,86,3
3893,95,3
3894,666,4
3895,507,10
3896,540,6
3897,511,12
3898,440,4
3899,382,6
3900,324,5
3901,238,13
3902,211,9
3903,170,7
3904,155,3
3905,284,8
3906,258,3
3907,365,12
3908,939,4
3909,1048,12
3910,1450,6
3911,1638,11
3912,1797,4
3913,10,4
3914,-1,10
3915,15,16
3916,77,29
3917,178,13
3918,133,9
3919,137,13
3920,169,11
3921,204,3
3922,225,3
3923,233,3
3924,194,3
3925,228,3
3926,216,3
3927,185,3
3928,261,3
3929,61,3
3930,61,3
3931,114,4
3932,607,7
3933,517,13
3934,496,9
3935,419,9
3936,381,4
3937,330,4
3938,276,5
3939,151,9
3940,127,13
3941,114,5
3942,248,4
3943,236,13
3944,409,4
3945,530,10
3946,677,11
3947,1516,8
3948,2262,5
3949,2147,8
3950,346,8
3951,96,8
3952,14,4
3953,126,7
3954,194,7
3955,100,23
3956,162,7
3957,194,13
3958,203,5
3959,224,3
3960,211,3
3961,221,3
3962,228,3
3963,252,3
3964,233,3
3965,87,5
3966,16,3
3967,67,6
3968,42,3
3969,589,5
3970,535,13
3971,464,10
3972,409,12
3973,391,4
3974,340,6
3975,236,4
3976,148,5
3977,42,9
3978,76,12
3979,115,4
3980,225,4
3981,239,12
3982,383,15
3983,819,13
3984,1228,10
3985,1716,8
3986,1877,11
3987,2435,4
3988,1034,4
3989,260,5
3990,50,4
3991,25,14
3992,35,6
3993,79,14
3994,265,4
3995,94,11
3996,162,5
3997,191,5
3998,201,7
3999,231,3
4000,216,3
4001,202,3
4002,214,3
4003,225,3
4004,249,3
4005,228,3
4006,52,7
4007,51,3
4008,65,3
4009,510,11
4010,451,7
4011,416,11
4012,345,9
4013,339,5
4014,224,8
4015,93,3
4016,34,5
4017,63,10
4018,49,11
4019,100,5
4020,194,11
4021,394,5
4022,418,15
4023,1013,13
4024,1351,14
4025,2122,8
4026,2577,5
4027,916,4
4028,811,4
4029,92,6
4030,42,4
4031,42,6
4032,44,10
4033,108,10
4034,146,8
4035,155,8
4036,148,25
4037,207,5
4038,228,5
4039,226,3
4040,213,3
4041,202,3
4042,220,3
4043,209,3
4044,217,3
4045,200,3
4046,46,3
4047,47,5
4048,524,12
4049,408,8
4050,407,9
4051,353,7
4052,329,7
4053,221,4
4054,101,4
4055,45,5
4056,50,4
4057,58,8
4058,135,4
4059,222,4
4060,302,6
4061,501,11
4062,1803,14
4063,2005,7
4064,1652,10
4065,2141,5
4066,1496,4
4067,1720,8
4068,323,4
4069,87,4
4070,53,4
4071,38,10
4072,77,6
4073,134,6
4074,90,10
4075,165,4
4076,193,13
4077,217,7
4078,215,3
4079,210,3
4080,180,3
4081,202,3
4082,186,3
4083,250,3
4084,234,3
4085,128,3
4086,43,3
4087,14,6
4088,546,4
4089,419,8
4090,387,5
4091,345,7
4092,287,6
4093,227,6
4094,85,8
4095,23,3
4096,32,6
4097,36,13
4098,72,5
4099,131,3
4100,225,8
4101,335,12
4102,1751,6
4103,2125,7
4104,2035,6
4105,2432,4
4106,1807,9
4107,935,4
4108,2379,5
4109,596,9
4110,146,6
4111,91,4
4112,68,6
4113,26,12
4114,259,4
4115,80,6
4116,101,14
4117,187,4
4118,187,5
4119,197,9
4120,234,3
4121,197,3
4122,163,3
4123,258,3
4124,215,3
4125,273,3
4126,213,3
4127,103,3
4128,47,3
4129,416,8
4130,366,10
4131,357,9
4132,297,5
4133,220,5
4134,127,6
4135,16,4
4136,25,4
4137,32,15
4138,43,5
4139,89,13
4140,190,20
4141,272,12
4142,1254,10
4143,2597,4
4144,1645,6
4145,1620,19
4146,1841,13
4147,2190,4
4148,713,5
4149,28,15
4150,2340,5
4151,982,6
4152,314,8
4153,127,4
4154,83,4
4155,76,4
4156,127,6
4157,93,8
4158,104,4
4159,142,8
4160,144,25
4161,206,7
4162,222,5
4163,235,3
4164,194,3
4165,203,3
4166,222,3
4167,206,3
4168,188,3
4169,104,5
4170,54,3
4171,450,5
4172,370,7
4173,348,4
4174,318,7
4175,246,11
4176,118,6
4177,10,6
4178,17,5
4179,27,5
4180,42,7
4181,84,15
4182,185,13
4183,373,13
4184,656,12
4185,1887,9
4186,2168,7
4187,2050,7
4188,2138,7
4189,2419,4
4190,1945,7
4191,142,7
4192,2022,3
4193,1256,7
4194,579,4
4195,210,4
4196,89,4
4197,102,4
4198,12,4
4199,88,6
4200,145,4
4201,168,4
4202,174,4
4203,165,11
4204,186,11
4205,230,3
4206,201,3
4207,212,3
4208,196,3
4209,160,3
4210,175,3
4211,154,3
4212,145,3
4213,48,3
4214,364,9
4215,308,5
4216,319,6
4217,290,5
4218,157,6
4219,6,4
4220,9,4
4221,20,3
4222,29,13
4223,68,9
4224,217,9
4225,441,13
4226,917,8
4227,1104,8
4228,2822,4
4229,2003,6
4230,2055,5
4231,1788,10
4232,2043,11
4233,1606,4
4234,1098,3
4235,2482,4
4236,851,6
4237,329,4
4238,122,6
4239,54,8
4240,12,4
4241,95,4
4242,158,4
4243,188,4
4244,168,4
4245,131,12
4246,186,7
4247,232,3
4248,215,3
4249,192,3
4250,200,3
4251,151,3
4252,158,3
4253,173,3
4254,177,3
4255,71,5
4256,330,7
4257,269,9
4258,293,5
4259,293,10
4260,206,4
4261,50,6
4262,7,8
4263,13,4
4264,19,21
4265,53,13
4266,150,11
4267,520,8
4268,680,10
4269,935,8
4270,2050,4
4271,2304,11
4272,2497,4
4273,1987,5
4274,1734,12
4275,1403,5
4276,373,11
4277,2377,5
4278,1982,5
4279,469,5
4280,351,5
4281,87,6
4282,35,6
4283,23,4
4284,97,6
4285,118,4
4286,131,8
4287,131,10
4288,118,16
4289,155,9
4290,209,3
4291,232,2
4292,191,3
4293,189,3
4294,142,3
4295,150,3
4296,170,3
4297,194,3
4298,270,5
4299,264,7
4300,263,8
4301,213,6
4302,82,10
4303,4,3
4304,10,5
4305,17,15
4306,68,23
4307,315,7
4308,710,7
4309,931,8
4310,1329,8
4311,1936,4
4312,2478,5
4313,2393,5
4314,1772,6
4315,1532,10
4316,2055,6
4317,1108,7
4318,2074,5
4319,1908,4
4320,438,5
4321,254,9
4322,128,4
4323,39,6
4324,43,4
4325,124,4
4326,117,4
4327,158,6
4328,149,6
4329,164,4
4330,130,15
4331,178,5
4332,205,3
4333,170,3
4334,158,3
4335,142,3
4336,189,3
4337,144,3
4338,155,3
4339,120,3
4340,184,5
4341,238,8
4342,192,6
4343,115,6
4344,22,13
4345,7,3
4346,9,9
4347,106,29
4348,771,11
4349,544,7
4350,912,9
4351,1355,14
4352,1754,7
4353,1834,6
4354,2547,6
4355,1963,4
4356,843,5
4357,2001,6
4358,2360,4
4359,1509,5
4360,1738,9
4361,580,4
4362,339,6
4363,202,8
4364,19,10
4365,103,4
4366,85,4
4367,123,4
4368,114,8
4369,160,4
4370,132,8
4371,152,4
4372,170,5
4373,192,3
4374,173,3
4375,155,3
4376,191,3
4377,140,3
4378,132,3
4379,128,3
4380,177,3
4381,184,6
4382,109,7
4383,56,5
4384,2,3
4385,8,5
4386,58,23
4387,1175,5
4388,1356,5
4389,807,9
4390,1528,8
4391,2036,4
4392,1300,6
4393,1342,8
4394,1760,10
4395,920,4
4396,2130,4
4397,1200,8
4398,719,5
4399,2226,4
4400,322,5
4401,226,3
4402,216,4
4403,85,4
4404,134,4
4405,67,4
4406,82,4
4407,126,4
4408,161,8
4409,189,4
4410,133,6
4411,142,8
4412,155,7
4413,147,5
4414,129,3
4415,148,3
4416,135,3
4417,193,3
4418,159,3
4419,139,5
4420,37,6
4421,39,4
4422,2,6
4423,8,4
4424,23,19
4425,810,9
4426,1660,4
4427,1641,6
4428,1428,3
4429,1751,4
4430,1287,7
4431,1338,4
4432,1022,5
4433,891,9
4434,2908,4
4435,1366,7
4436,1424,5
4437,2707,4
4438,519,5
4439,239,5
4440,167,3
4441,123,4
4442,37,6
4443,67,4
4444,57,4
4445,123,8
4446,131,10
4447,203,4
4448,130,6
4449,158,4
4450,154,4
4451,143,9
4452,122,3
4453,133,3
4454,185,3
4455,140,3
4456,207,2
4457,121,3
4458,198,7
4459,1,7
4460,3,5
4461,16,11
4462,527,15
4463,1136,3
4464,1367,7
4465,1750,5
4466,1906,5
4467,1411,11
4468,1579,5
4469,1486,3
4470,985,3
4471,2219,10
4472,1443,5
4473,361,8
4474,1475,4
4475,1246,6
4476,160,12
4477,179,3
4478,163,4
4479,50,8
4480,84,6
4481,87,4
4482,78,6
4483,170,4
4484,92,6
4485,103,10
4486,164,4
4487,157,8
4488,156,4
4489,115,9
4490,134,2
4491,165,3
4492,166,3
4493,147,3
4494,104,3
4495,141,3
4496,5,21
4497,118,15
4498,1006,9
4499,1569,5
4500,1498,11
4501,2141,4
4502,1593,10
4503,1608,6
4504,1319,5
4505,1882,4
4506,2462,5
4507,2358,5
4508,457,7
4509,1199,5
4510,2509,4
4511,398,8
4512,118,5
4513,103,8
4514,120,5
4515,141,4
4516,86,4
4517,65,6
4518,181,4
4519,81,6
4520,131,4
4521,165,4
4522,139,6
4523,160,4
4524,135,4
4525,115,2
4526,129,2
4527,181,2
4528,127,3
4529,97,3
4530,116,3
4531,945,9
4532,1615,3
4533,1974,4
4534,1851,8
4535,2120,4
4536,2115,4
4537,2541,3
4538,2100,4
4539,2606,4
4540,2453,5
4541,1379,7
4542,509,11
4543,2634,4
4544,578,5
4545,100,3
4546,50,7
4547,15,3
4548,90,4
4549,131,4
4550,90,4
4551,67,4
4552,82,8
4553,95,8
4554,121,10
4555,180,4
4556,130,8
4557,142,4
4558,115,4
4559,130,2
4560,188,2
4561,148,2
4562,111,3
4563,101,3
4564,194,2
4565,1130,5
4566,1868,3
4567,1864,5
4568,2019,4
4569,2006,5
4570,1827,10
4571,1642,5
4572,883,6
4573,1471,8
4574,1754,6
4575,355,9
4576,2220,6
4577,1571,7
4578,89,7
4579,63,5
4580,10,3
4581,44,3
4582,29,6
4583,82,4
4584,88,4
4585,62,8
4586,129,6
4587,151,4
4588,153,4
4589,178,4
4590,128,6
4591,139,4
4592,122,2
4593,133,2
4594,134,2
4595,142,2
4596,131,2
4597,161,2
4598,1652,8
4599,1759,10
4600,1857,4
4601,2198,4
4602,2086,3
4603,1837,5
4604,987,4
4605,1125,3
4606,140,5
4607,287,8
4608,2792,5
4609,160,6
4610,43,5
4611,6,3
4612,-4,3
4613,-8,5
4614,1,4
4615,40,4
4616,94,4
4617,155,6
4618,126,12
4619,125,6
4620,140,4
4621,163,4
4622,124,4
4623,121,8
4624,115,2
4625,129,2
4626,101,2
4627,156,2
4628,181,2
4629,1633,5
4630,1582,3
4631,1347,6
4632,2346,4
4633,789,3
4634,514,8
4635,102,5
4636,241,6
4637,2887,6
4638,1528,4
4639,8,5
4640,-18,3
4641,-6,6
4642,-13,3
4643,-5,6
4644,3,4
4645,3,8
4646,100,6
4647,170,4
4648,156,4
4649,167,10
4650,166,4
4651,137,4
4652,86,4
4653,140,2
4654,100,2
4655,152,2
4656,176,3
4657,161,2
4658,154,2
4659,1256,9
4660,1947,3
4661,1161,5
4662,204,5
4663,38,7
4664,475,7
4665,2653,10
4666,1100,3
4667,82,6
4668,-18,3
4669,-18,9
4670,-16,7
4671,-5,5
4672,5,3
4673,-2,6
4674,62,8
4675,142,4
4676,147,6
4677,198,4
4678,202,4
4679,188,4
4680,111,4
4681,114,4
4682,122,2
4683,118,2
4684,106,4
4685,194,2
4686,151,4
4687,773,5
4688,0,11
4689,293,7
4690,2661,4
4691,1752,6
4692,315,3
4693,-18,3
4694,-29,5
4695,-20,5
4696,-11,5
4697,-1,5
4698,9,4
4699,21,4
4700,116,4
4701,129,8
4702,192,4
4703,177,6
4704,238,4
4705,150,4
4706,137,4
4707,86,6
4708,99,2
4709,128,2
4710,100,4
4711,122,2
4712,2187,6
4713,1921,9
4714,179,17
4715,-29,3
4716,-29,3
4717,-28,3
4718,-22,5
4719,-3,3
4720,11,3
4721,-3,4
4722,25,6
4723,145,8
4724,184,10
4725,209,4
4726,221,4
4727,163,4
4728,135,8
4729,125,4
4730,94,6
4731,133,2
4732,141,2
4733,159,3
4734,146,4
4735,-29,7
4736,-27,3
4737,-29,3
4738,-26,3
4739,-15,5
4740,-5,3
4741,2,8
4742,21,6
4743,32,8
4744,213,5
4745,205,6
4746,209,4
4747,218,4
4748,147,4
4749,184,4
4750,128,4
4751,116,2
4752,134,2
4753,115,4
4754,166,3
4755,-29,3
4756,-29,3
4757,-24,3
4758,-12,3
4759,-2,3
4760,12,4
4761,23,4
4762,38,8
4763,220,4
4764,197,6
4765,190,6
4766,193,4
4767,177,4
4768,142,4
4769,108,4
4770,116,2
4771,156,4
4772,149,5
4773,-28,5
4774,-19,5
4775,-9,3
4776,23,3
4777,14,4
4778,14,14
4779,40,4
4780,204,6
4781,228,4
4782,191,4
4783,196,4
4784,191,4
4785,126,4
4786,111,4
4787,136,2
4788,194,3
4789,127,5
4790,-22,5
4791,-16,5
4792,-5,3
4793,12,7
4794,32,7
4795,63,5
4796,20,8
4797,237,4
4798,255,4
4799,199,4
4800,192,4
4801,176,4
4802,91,2
4803,103,3
4804,173,2
4805,209,3
4806,-11,3
4807,-5,5
4808,36,3
4809,57,4
4810,74,4
4811,97,4
4812,239,4
4813,262,4
4814,137,6
4815,162,6
4816,95,6
4817,140,3
4818,119,2
4819,157,2
4820,10,5
4821,46,4
4822,72,4
4823,36,8
4824,239,4
4825,258,4
4826,180,6
4827,179,4
4828,139,4
4829,120,2
4830,145,3
4831,158,2
4832,181,4
4833,61,4
4834,80,4
4835,87,8
4836,289,4
4837,263,5
4838,180,4
4839,122,6
4840,107,4
4841,97,5
4842,139,2
4843,168,4
4844,74,3
4845,24,8
4846,207,6
4847,251,4
4848,137,8
4849,95,6
4850,76,10
4851,110,2
4852,132,3
4853,180,2
4854,210,4
4855,215,4
4856,186,4
4857,160,4
4858,149,5
4859,111,2
4860,134,2
4861,117,2
4862,197,2
4863,189,4
4864,199,5
4865,136,5
4866,77,14
4867,133,2
4868,116,2
4869,161,2
4870,176,4
4871,136,4
4872,115,6
4873,113,7
4874,155,2
4875,155,2
4876,124,4
4877,122,7
4878,121,2
4879,145,2
4880,182,3
4881,138,5
4882,112,10
4883,145,5
4884,160,2
4885,180,2
4886,193,3
4887,192,2
4888,235,3
4889,141,3
4890,162,2
4891,188,3
4892,124,4
4893,150,3
4894,226,4
4895,82,4
4896,26,4
4897,29,5
4898,24,8
4899,57,7
4900,76,11
4901,86,15
4902,44,25
4903,192,2
4904,157,2
4905,179,2
4906,192,4
4907,181,3
4908,135,4
4909,113,3
4910,237,4
4911,94,3
4912,9,3
4913,1,3
4914,55,4
4915,48,4
4916,8,3
4917,14,9
4918,30,16
4919,31,10
4920,173,11
4921,51,33
4922,144,12
4923,160,2
4924,178,2
4925,177,4
4926,180,2
4927,184,2
4928,171,3
4929,161,3
4930,161,4
4931,200,4
4932,29,3
4933,1,3
4934,30,3
4935,15,3
4936,40,5
4937,63,3
4938,29,3
4939,35,8
4940,53,10
4941,84,16
4942,80,25
4943,173,11
4944,166,2
4945,185,3
4946,142,5
4947,199,3
4948,183,2
4949,127,2
4950,187,3
4951,30,6
4952,98,6
4953,17,3
4954,1,3
4955,22,3
4956,59,7
4957,74,5
4958,114,7
4959,105,4
4960,12,3
4961,10,8
4962,37,9
4963,120,16
4964,237,15
4965,96,26
4966,156,2
4967,140,2
4968,151,4
4969,112,2
4970,177,2
4971,136,2
4972,161,2
4973,117,6
4974,47,8
4975,124,5
4976,4,3
4977,1,3
4978,81,3
4979,106,4
4980,108,9
4981,121,5
4982,83,3
4983,13,7
4984,142,16
4985,242,8
4986,173,23
4987,195,22
4988,133,2
4989,142,4
4990,161,3
4991,105,2
4992,189,3
4993,164,2
4994,230,3
4995,23,5
4996,150,4
4997,98,4
4998,8,3
4999,64,5
5000,75,4
5001,113,4
5002,108,5
5003,117,6
5004,28,3
5005,37,9
5006,149,21
5007,342,10
5008,179,19
5009,133,4
5010,78,2
5011,124,2
5012,158,2
5013,168,2
5014,178,4
5015,158,2
5016,104,3
5017,23,3
5018,90,5
5019,91,3
5020,88,3
5021,83,7
5022,123,3
5023,88,5
5024,123,4
5025,67,4
5026,268,9
5027,237,24
5028,187,18
5029,124,2
5030,164,3
5031,145,2
5032,51,4
5033,89,2
5034,134,2
5035,164,2
5036,41,6
5037,54,3
5038,140,3
5039,135,3
5040,74,3
5041,97,5
5042,119,5
5043,140,5
5044,101,3
5045,56,11
5046,322,12
5047,388,18
5048,287,21
5049,89,2
5050,82,5
5051,211,3
5052,192,2
5053,111,2
5054,148,2
5055,126,3
5056,51,4
5057,146,3
5058,166,3
5059,109,3
5060,89,4
5061,115,5
5062,157,4
5063,143,3
5064,126,3
5065,182,14
5066,325,26
5067,432,22
5068,161,4
5069,73,4
5070,71,2
5071,53,2
5072,202,2
5073,115,2
5074,147,3
5075,155,3
5076,159,10
5077,369,11
5078,594,8
5079,199,3
5080,127,3
5081,48,2
5082,107,7
5083,376,8
5084,549,10
5085,553,9
5086,183,2
5087,190,2
5088,366,8
5089,514,9
5090,658,16
5091,323,12
5092,500,18
5093,535,5
5094,841,6
5095,838,8
