trial,use_elevation,power_decline,Average Empire Area,Number of Empires,5-50 Hexes,51-100 Hexes,101-150 Hexes,151-200 Hexes,201-250 Hexes,251-300 Hexes,301-350 Hexes,351-400 Hexes,401-450 Hexes,451-500 Hexes,501-550 Hexes,551-600 Hexes,601 or more Hexes
7,TRUE,0.1,8.237791932,471,471,0,0,0,0,0,0,0,0,0,0,0,0
5,TRUE,0.2,13.94021739,368,368,0,0,0,0,0,0,0,0,0,0,0,0
4,TRUE,0.3,19.46323529,272,271,1,0,0,0,0,0,0,0,0,0,0,0
6,TRUE,0.4,23.61711712,222,212,10,0,0,0,0,0,0,0,0,0,0,0
0,TRUE,0.5,25.52173913,207,190,17,0,0,0,0,0,0,0,0,0,0,0
3,TRUE,0.6,28.3172043,186,160,23,3,0,0,0,0,0,0,0,0,0,0
1,TRUE,0.7,30.99411765,170,144,23,0,3,0,0,0,0,0,0,0,0,0
2,TRUE,0.8,31.55757576,165,138,22,2,2,1,0,0,0,0,0,0,0,0
12,TRUE,0.9,31.55757576,165,141,19,2,1,2,0,0,0,0,0,0,0,0
9,TRUE,1,33.33757962,157,131,18,5,1,1,1,0,0,0,0,0,0,0
8,TRUE,1.1,33.83974359,156,130,17,6,1,0,1,1,0,0,0,0,0,0
11,TRUE,1.2,35.32,150,123,17,7,1,0,2,0,0,0,0,0,0,0
10,TRUE,1.3,36.08843537,147,112,26,7,0,0,2,0,0,0,0,0,0,0
13,TRUE,1.4,39.89473684,133,103,20,3,4,0,3,0,0,0,0,0,0,0
14,TRUE,1.5,41.10077519,129,99,22,3,2,0,1,1,0,1,0,0,0,0
15,TRUE,1.6,46.65217391,115,83,18,8,1,3,1,0,1,0,0,0,0,0
17,TRUE,1.7,45.04237288,118,84,18,11,2,1,1,1,0,0,0,0,0,0
19,TRUE,1.8,48.55454545,110,72,24,9,1,1,1,2,0,0,0,0,0,0
16,TRUE,1.9,55.25510204,98,71,15,3,1,1,6,0,0,0,0,0,0,1
18,TRUE,2,59.64444444,90,58,12,12,4,2,1,0,0,0,0,0,0,1
20,TRUE,2.1,52.44660194,103,72,17,8,1,1,1,2,0,1,0,0,0,0
21,TRUE,2.2,55.63541667,96,68,15,3,3,1,3,2,0,1,0,0,0,0
22,TRUE,2.3,58.6043956,91,67,10,2,6,3,1,0,0,1,1,0,0,0
23,TRUE,2.4,60.45454545,88,57,17,4,4,3,0,1,2,0,0,0,0,0
24,TRUE,2.5,61.72413793,87,56,18,5,2,2,1,2,0,0,0,0,0,1
26,TRUE,2.6,77.84057971,69,42,11,6,2,3,2,0,2,0,0,0,0,1
25,TRUE,2.7,77.65714286,70,44,9,3,3,5,3,2,0,0,1,0,0,0
27,TRUE,2.8,75.16666667,72,51,2,7,3,2,1,3,1,2,0,0,0,0
28,TRUE,2.9,94.19298246,57,25,17,5,2,1,3,1,1,1,0,1,0,0
29,TRUE,3,85.96825397,63,33,14,6,5,2,0,1,0,1,0,0,0,1
30,TRUE,3.1,79.94029851,67,33,21,2,5,0,3,0,0,3,0,0,0,0
31,TRUE,3.2,92.89655172,58,32,13,2,1,4,1,3,1,0,0,0,0,1
33,TRUE,3.3,69.82894737,76,51,11,3,2,2,2,3,1,0,0,1,0,0
35,TRUE,3.4,85.63492063,63,35,14,2,3,4,2,2,0,0,0,0,0,1
36,TRUE,3.5,107.54,50,26,6,7,3,2,3,0,1,0,1,0,0,1
32,TRUE,3.6,89.4,60,40,6,3,1,2,2,2,1,1,0,0,1,1
34,TRUE,3.7,86.20967742,62,35,10,5,6,1,2,1,0,0,0,1,0,1
37,TRUE,3.8,97.92727273,55,32,13,0,1,2,4,1,0,0,1,0,0,1
38,TRUE,3.9,112.1458333,48,19,16,4,1,4,1,0,2,0,0,0,0,1
39,TRUE,4,114.0212766,47,22,7,6,3,2,3,1,0,1,1,0,0,1
41,TRUE,4.1,134.875,40,17,8,4,0,4,1,2,2,0,0,0,0,2
45,TRUE,4.2,125.0465116,43,21,7,5,0,2,2,2,0,1,1,0,1,1
43,TRUE,4.3,101.3018868,53,32,7,4,2,1,1,2,2,1,0,0,0,1
40,TRUE,4.4,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0
44,TRUE,4.5,125.5116279,43,19,11,4,0,2,3,0,0,1,1,0,0,2
42,TRUE,4.6,105.6666667,51,26,8,3,5,1,2,2,1,2,0,1,0,0
46,TRUE,4.7,120.4666667,45,20,9,4,2,3,2,3,1,0,0,0,0,1
47,TRUE,4.8,106.54,50,28,6,4,3,2,2,3,0,1,0,0,0,1
48,TRUE,4.9,144.1081081,37,19,3,3,0,3,2,2,3,0,1,0,0,1
49,TRUE,5,174.7419355,31,18,2,1,3,0,1,0,2,2,1,0,0,1
51,TRUE,5.1,158.6176471,34,10,8,6,3,0,2,2,0,0,0,0,1,2
53,TRUE,5.2,102.7692308,52,31,8,3,0,4,0,2,2,1,0,0,0,1
52,TRUE,5.3,129,42,27,4,4,0,1,0,1,1,1,1,1,0,1
50,TRUE,5.4,178.4333333,30,14,3,3,2,0,1,0,0,3,0,1,1,2
54,TRUE,5.5,137.4102564,39,20,4,3,2,2,2,2,0,1,0,1,0,2
55,TRUE,5.6,125.2325581,43,18,13,2,3,2,0,3,0,0,0,0,1,1
56,TRUE,5.7,140.3947368,38,17,6,1,3,1,2,3,2,0,0,2,1,0
59,TRUE,5.8,133.55,40,18,7,3,3,4,1,0,1,1,0,0,1,1
57,TRUE,5.9,194.1071429,28,13,2,2,4,2,0,0,1,0,0,0,0,4
58,TRUE,6,129.0731707,41,19,6,4,3,2,2,1,0,1,1,1,0,1
60,TRUE,6.1,269.05,20,6,2,1,1,2,2,1,0,1,0,1,0,3
61,TRUE,6.2,115.3478261,46,20,9,3,4,3,2,3,0,1,1,0,0,0
63,TRUE,6.3,115.9347826,46,26,7,5,0,2,1,1,1,0,1,0,1,1
62,TRUE,6.4,158.1176471,34,17,3,6,0,0,1,2,1,1,1,0,0,2
64,TRUE,6.5,174.0645161,31,12,6,4,3,0,0,1,1,0,1,0,0,3
68,TRUE,6.6,270.3,20,7,1,2,1,1,4,1,0,1,0,0,0,2
67,TRUE,6.7,191.6071429,28,14,4,1,2,1,0,2,0,1,0,0,0,3
66,TRUE,6.8,171.6129032,31,15,7,0,1,1,1,1,2,1,0,0,0,2
65,TRUE,6.9,162.3333333,33,16,6,3,2,1,1,0,1,1,1,0,0,1
69,TRUE,7,223.125,24,13,1,2,2,0,0,1,3,1,0,0,0,1
70,TRUE,7.1,173.516129,31,14,6,2,1,1,2,0,1,0,2,0,1,1
71,TRUE,7.2,157.4411765,34,11,8,3,3,3,2,2,1,0,0,0,0,1
72,TRUE,7.3,298.7222222,18,10,0,1,1,2,0,0,0,0,0,0,0,4
73,TRUE,7.4,206.1923077,26,9,4,1,3,0,1,2,1,2,1,0,0,2
74,TRUE,7.5,198,27,10,2,5,0,0,2,2,1,2,0,0,0,3
75,TRUE,7.6,198.8148148,27,4,8,4,1,1,0,4,2,0,2,0,0,1
76,TRUE,7.7,141.7631579,38,19,9,1,1,1,2,1,0,1,0,0,0,3
77,TRUE,7.8,149.1944444,36,14,7,4,5,1,0,2,0,1,0,0,1,1
79,TRUE,7.9,172.9354839,31,13,9,2,1,1,2,0,0,1,0,0,0,2
80,TRUE,8,174.0967742,31,16,2,5,1,1,3,0,0,1,0,1,0,1
78,FALSE,0.1,8.042735043,117,117,0,0,0,0,0,0,0,0,0,0,0,0
83,FALSE,0.2,11.57978723,188,188,0,0,0,0,0,0,0,0,0,0,0,0
81,FALSE,0.3,20.02941176,102,102,0,0,0,0,0,0,0,0,0,0,0,0
82,FALSE,0.4,29.67741935,124,112,12,0,0,0,0,0,0,0,0,0,0,0
84,FALSE,0.5,48.71153846,52,28,23,1,0,0,0,0,0,0,0,0,0,0
85,FALSE,0.6,55.8317757,107,54,39,14,0,0,0,0,0,0,0,0,0,0
86,FALSE,0.7,76.53658537,82,24,33,17,7,1,0,0,0,0,0,0,0,0
87,FALSE,0.8,98.85245902,61,21,12,12,9,6,1,0,0,0,0,0,0,0
88,FALSE,0.9,132.1590909,44,10,12,5,4,9,2,1,0,1,0,0,0,0
89,FALSE,1,149.6052632,38,8,4,7,6,7,3,3,0,0,0,0,0,0
90,FALSE,1.1,167.7575758,33,6,5,4,6,4,4,3,0,0,1,0,0,0
91,FALSE,1.2,232.2916667,24,4,0,3,4,3,2,3,2,1,0,1,1,0
92,FALSE,1.3,261.7142857,21,4,3,2,0,0,3,2,1,2,1,1,0,2
93,FALSE,1.4,268.15,20,6,1,2,1,2,0,1,1,1,1,0,1,3
94,FALSE,1.5,297.6111111,18,2,2,1,1,0,1,5,1,1,1,1,2,0
95,FALSE,1.6,292.6111111,18,3,0,4,1,1,1,1,2,0,0,2,1,2
96,FALSE,1.7,355.2666667,15,1,1,2,2,1,0,2,0,2,0,0,0,4
97,FALSE,1.8,372.5714286,14,2,1,1,2,0,2,1,0,1,0,0,1,3
98,FALSE,1.9,371.1428571,14,3,1,0,0,0,2,0,0,3,0,2,0,3
99,FALSE,2,474.2727273,11,1,0,1,0,1,1,1,0,0,2,0,0,4
100,FALSE,2.1,373.6428571,14,4,1,1,0,1,1,0,1,0,0,1,0,4
101,FALSE,2.2,431.25,12,2,1,1,0,1,1,0,0,1,0,0,0,5
102,FALSE,2.3,575.3333333,9,0,0,1,1,0,0,1,1,0,1,0,0,4
103,FALSE,2.4,515.9,10,1,1,1,0,0,1,0,0,0,0,0,2,4
104,FALSE,2.5,641.625,8,2,0,0,0,0,0,0,0,0,0,0,0,6
105,FALSE,2.6,469.8181818,11,2,0,0,1,0,1,1,0,1,0,0,0,5
106,FALSE,2.7,734.8571429,7,1,0,0,0,0,0,0,0,1,0,0,1,4
107,FALSE,2.8,653.625,8,2,0,0,0,0,1,0,0,1,0,0,0,4
108,FALSE,2.9,734.7142857,7,1,0,0,0,0,0,0,0,1,0,0,1,4
109,FALSE,3,853.5,6,1,0,0,0,0,0,0,0,0,1,0,0,4
110,FALSE,3.1,731.1428571,7,1,0,0,0,1,0,0,0,0,0,0,0,5
111,FALSE,3.2,853.3333333,6,1,0,0,1,0,0,0,0,0,0,0,0,4
112,FALSE,3.3,855.5,6,0,1,0,0,0,0,0,0,0,0,0,1,4
113,FALSE,3.4,1024,5,0,0,0,0,0,0,0,1,1,0,0,0,3
114,FALSE,3.5,1019,5,0,1,0,0,0,0,0,0,0,0,0,0,4
115,FALSE,3.6,1020.8,5,0,1,1,0,0,0,0,0,0,0,0,0,3
116,FALSE,3.7,1279,4,1,0,0,0,0,0,0,0,0,0,0,0,3
117,FALSE,3.8,1273,4,0,0,0,0,0,0,0,0,0,0,0,0,4
119,FALSE,3.9,1022,5,1,0,0,0,0,0,0,0,0,0,0,0,4
118,FALSE,4,1274,4,0,0,0,0,0,0,0,0,0,0,0,0,4
120,FALSE,4.1,852.6666667,6,1,0,0,0,1,0,0,0,0,0,0,0,4
122,FALSE,4.2,1023.6,5,0,0,0,0,0,0,0,0,1,0,0,0,4
123,FALSE,4.3,1270.25,4,0,0,0,0,0,0,0,0,0,0,0,1,3
124,FALSE,4.4,1275.25,4,0,0,1,0,0,0,0,0,0,0,0,0,3
121,FALSE,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,FALSE,4.6,2538.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2
126,FALSE,4.7,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
127,FALSE,4.8,1697.666667,3,0,1,0,0,0,0,0,0,0,0,0,0,2
128,FALSE,4.9,1018,5,0,0,0,0,0,1,0,0,0,0,0,0,4
129,FALSE,5,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
130,FALSE,5.1,2536,2,0,0,0,0,0,0,0,0,0,0,0,0,2
131,FALSE,5.2,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,FALSE,5.3,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
134,FALSE,5.4,1691.333333,3,0,1,0,0,0,0,0,0,0,0,0,0,2
133,FALSE,5.5,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
135,FALSE,5.6,2536.5,2,0,0,0,0,0,0,0,0,0,0,0,0,2
136,FALSE,5.7,2536,2,0,0,0,0,0,0,0,0,0,0,0,0,2
137,FALSE,5.8,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
138,FALSE,5.9,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
139,FALSE,6,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
140,FALSE,6.1,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
141,FALSE,6.2,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
142,FALSE,6.3,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
143,FALSE,6.4,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
144,FALSE,6.5,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
145,FALSE,6.6,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
146,FALSE,6.7,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
147,FALSE,6.8,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
148,FALSE,6.9,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
150,FALSE,7,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
151,FALSE,7.1,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
149,FALSE,7.2,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
152,FALSE,7.3,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
153,FALSE,7.4,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
154,FALSE,7.5,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
155,FALSE,7.6,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
156,FALSE,7.7,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
157,FALSE,7.8,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
158,FALSE,7.9,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
159,FALSE,8,5071,1,0,0,0,0,0,0,0,0,0,0,0,0,1
